datetime,open,high,low,close,volume
2019-06-04 11:12:00+00:00,7971.06,7980.81,7970.39,7980.0,20.852385
2019-06-04 11:13:00+00:00,7980.0,7985.0,7977.29,7983.12,16.999597
2019-06-04 11:14:00+00:00,7983.12,7987.24,7983.03,7983.74,21.737031
2019-06-04 11:15:00+00:00,7985.09,7985.14,7980.12,7981.74,14.591333
2019-06-04 11:16:00+00:00,7981.87,7984.31,7980.4,7984.31,7.506203
2019-06-04 11:17:00+00:00,7982.95,7984.21,7974.36,7975.44,10.071799
2019-06-04 11:18:00+00:00,7975.42,7977.06,7962.02,7963.9,18.812275
2019-06-04 11:19:00+00:00,7962.62,7968.18,7956.16,7956.48,12.297503
2019-06-04 11:20:00+00:00,7956.53,7963.63,7951.35,7957.11,14.673492
2019-06-04 11:21:00+00:00,7957.1,7958.94,7951.67,7955.5,10.65525
2019-06-04 11:22:00+00:00,7955.61,7964.64,7955.61,7963.32,12.862358
2019-06-04 11:23:00+00:00,7961.66,7963.32,7950.0,7952.82,28.49142
2019-06-04 11:24:00+00:00,7950.66,7954.85,7942.0,7942.44,36.172984
2019-06-04 11:25:00+00:00,7942.44,7949.99,7940.55,7944.07,27.236247
2019-06-04 11:26:00+00:00,7943.81,7950.0,7938.08,7948.21,37.622579
2019-06-04 11:27:00+00:00,7949.99,7960.99,7948.21,7958.99,35.680342
2019-06-04 11:28:00+00:00,7957.05,7960.89,7941.26,7945.35,36.348025
2019-06-04 11:29:00+00:00,7945.01,7949.59,7940.0,7940.0,14.354166
2019-06-04 11:30:00+00:00,7942.12,7946.12,7934.8,7945.54,47.533482
2019-06-04 11:31:00+00:00,7945.27,7949.81,7942.06,7945.51,26.358202
2019-06-04 11:32:00+00:00,7945.17,7951.13,7943.59,7950.0,31.325166
2019-06-04 11:33:00+00:00,7950.0,7954.0,7940.03,7942.11,28.185926
2019-06-04 11:34:00+00:00,7942.11,7946.0,7934.06,7934.06,16.690227
2019-06-04 11:35:00+00:00,7934.07,7940.71,7932.0,7932.0,18.375125
2019-06-04 11:36:00+00:00,7932.74,7937.99,7929.74,7929.74,39.586923
2019-06-04 11:37:00+00:00,7929.61,7934.88,7928.21,7929.47,12.254481
2019-06-04 11:38:00+00:00,7928.73,7930.75,7926.41,7928.39,19.931861
2019-06-04 11:39:00+00:00,7927.06,7938.27,7926.44,7935.92,19.069679
2019-06-04 11:40:00+00:00,7935.3,7943.09,7933.05,7941.37,10.39807
2019-06-04 11:41:00+00:00,7939.91,7946.0,7939.86,7945.98,11.187833
2019-06-04 11:42:00+00:00,7945.0,7950.0,7943.46,7947.88,8.360091
2019-06-04 11:43:00+00:00,7947.33,7949.92,7941.0,7941.2,12.47138
2019-06-04 11:44:00+00:00,7943.34,7944.03,7934.62,7934.62,19.142096
2019-06-04 11:45:00+00:00,7934.62,7937.64,7931.24,7936.28,10.945782
2019-06-04 11:46:00+00:00,7935.51,7938.62,7933.96,7934.9,7.843787
2019-06-04 11:47:00+00:00,7934.81,7934.88,7930.0,7930.01,24.385828
2019-06-04 11:48:00+00:00,7930.01,7932.35,7922.97,7925.98,24.122061
2019-06-04 11:49:00+00:00,7925.58,7927.89,7920.0,7927.74,22.75005
2019-06-04 11:50:00+00:00,7927.96,7933.85,7921.95,7933.85,17.81008
2019-06-04 11:51:00+00:00,7932.32,7944.48,7932.32,7940.47,15.206044
2019-06-04 11:52:00+00:00,7942.2,7947.52,7938.89,7943.23,21.729989
2019-06-04 11:53:00+00:00,7942.52,7943.7,7932.27,7942.12,15.133109
2019-06-04 11:54:00+00:00,7942.27,7950.0,7940.32,7948.47,24.482138
2019-06-04 11:55:00+00:00,7946.46,7950.0,7946.46,7946.66,20.755143
2019-06-04 11:56:00+00:00,7946.94,7946.98,7935.01,7939.26,12.697083
2019-06-04 11:57:00+00:00,7939.7,7943.84,7939.27,7942.03,11.384238
2019-06-04 11:58:00+00:00,7941.23,7944.18,7930.29,7935.48,20.834364
2019-06-04 11:59:00+00:00,7933.68,7944.17,7932.69,7943.56,14.771519
2019-06-04 12:00:00+00:00,7943.56,7964.64,7940.04,7963.88,26.10457
2019-06-04 12:01:00+00:00,7964.61,7969.21,7954.56,7969.21,53.919108
2019-06-04 12:02:00+00:00,7970.0,7973.05,7958.57,7965.07,22.197214
2019-06-04 12:03:00+00:00,7964.01,7966.1,7961.72,7962.85,18.396316
2019-06-04 12:04:00+00:00,7962.86,7971.27,7960.01,7968.98,22.119863
2019-06-04 12:05:00+00:00,7968.55,7971.52,7965.01,7966.68,15.210087
2019-06-04 12:06:00+00:00,7965.03,7966.68,7960.01,7962.99,8.294192
2019-06-04 12:07:00+00:00,7962.0,7968.51,7961.26,7965.31,13.729555
2019-06-04 12:08:00+00:00,7966.88,7967.63,7956.99,7956.99,24.86205
2019-06-04 12:09:00+00:00,7959.45,7961.2,7950.95,7956.79,36.328388
2019-06-04 12:10:00+00:00,7956.79,7958.05,7944.22,7944.22,21.00774
2019-06-04 12:11:00+00:00,7946.56,7951.91,7944.19,7951.16,22.324742
2019-06-04 12:12:00+00:00,7950.71,7951.21,7944.32,7948.89,19.153333
2019-06-04 12:13:00+00:00,7950.17,7955.0,7948.93,7952.98,9.148936
2019-06-04 12:14:00+00:00,7952.96,7957.99,7952.73,7956.87,18.323169
2019-06-04 12:15:00+00:00,7955.01,7960.57,7955.0,7955.65,14.59405
2019-06-04 12:16:00+00:00,7957.82,7959.62,7952.11,7954.66,20.179546
2019-06-04 12:17:00+00:00,7954.45,7956.24,7948.32,7954.59,15.364622
2019-06-04 12:18:00+00:00,7952.36,7954.6,7948.87,7951.27,8.11842
2019-06-04 12:19:00+00:00,7951.33,7954.21,7945.16,7949.94,14.660539
2019-06-04 12:20:00+00:00,7947.56,7949.92,7943.41,7943.41,8.820791
2019-06-04 12:21:00+00:00,7945.74,7945.74,7933.29,7934.84,22.414243
2019-06-04 12:22:00+00:00,7934.89,7940.21,7933.14,7933.61,25.612813
2019-06-04 12:23:00+00:00,7936.5,7936.66,7927.19,7929.95,14.535038
2019-06-04 12:24:00+00:00,7929.95,7938.9,7927.64,7930.01,53.419246
2019-06-04 12:25:00+00:00,7931.23,7933.77,7925.0,7925.39,24.29583
2019-06-04 12:26:00+00:00,7927.6,7930.01,7920.0,7920.05,49.216155
2019-06-04 12:27:00+00:00,7920.05,7923.76,7913.43,7914.97,67.930353
2019-06-04 12:28:00+00:00,7913.98,7915.0,7900.0,7903.86,276.223532
2019-06-04 12:29:00+00:00,7903.31,7903.69,7882.0,7891.78,178.511204
2019-06-04 12:30:00+00:00,7891.78,7899.42,7877.85,7896.93,122.985241
2019-06-04 12:31:00+00:00,7899.37,7915.0,7893.53,7914.0,41.89981
2019-06-04 12:32:00+00:00,7915.0,7915.0,7906.61,7914.52,22.77733
2019-06-04 12:33:00+00:00,7913.01,7925.0,7913.01,7924.67,14.578654
2019-06-04 12:34:00+00:00,7924.69,7928.95,7917.79,7920.58,28.861191
2019-06-04 12:35:00+00:00,7920.57,7920.57,7909.05,7916.72,30.758609
2019-06-04 12:36:00+00:00,7917.16,7920.0,7911.76,7916.89,31.866181
2019-06-04 12:37:00+00:00,7916.26,7922.44,7915.2,7920.36,13.796076
2019-06-04 12:38:00+00:00,7920.45,7929.97,7920.45,7924.68,10.948269
2019-06-04 12:39:00+00:00,7924.67,7932.36,7923.04,7931.27,13.712814
2019-06-04 12:40:00+00:00,7931.24,7933.92,7925.0,7927.23,25.191016
2019-06-04 12:41:00+00:00,7927.2,7934.35,7926.12,7934.07,15.056041
2019-06-04 12:42:00+00:00,7934.02,7936.0,7931.38,7934.99,10.712857
2019-06-04 12:43:00+00:00,7935.48,7940.0,7935.0,7936.6,17.452501
2019-06-04 12:44:00+00:00,7937.2,7941.85,7936.29,7941.84,16.003491
2019-06-04 12:45:00+00:00,7941.85,7944.21,7933.4,7934.96,24.678067
2019-06-04 12:46:00+00:00,7933.74,7940.1,7933.42,7936.26,10.683771
2019-06-04 12:47:00+00:00,7936.28,7950.0,7936.18,7948.11,22.606603
2019-06-04 12:48:00+00:00,7949.94,7955.67,7946.18,7953.0,16.630427
2019-06-04 12:49:00+00:00,7953.0,7954.3,7948.0,7949.29,13.474997
2019-06-04 12:50:00+00:00,7949.29,7953.38,7947.89,7952.56,18.026801
2019-06-04 12:51:00+00:00,7952.56,7954.16,7951.58,7953.14,9.714458
2019-06-04 12:52:00+00:00,7952.87,7962.96,7952.79,7958.52,58.743283
2019-06-04 12:53:00+00:00,7959.13,7962.96,7956.7,7962.95,19.23482
2019-06-04 12:54:00+00:00,7960.91,7967.79,7953.96,7959.07,46.152106
2019-06-04 12:55:00+00:00,7959.13,7960.95,7951.17,7951.39,24.15482
2019-06-04 12:56:00+00:00,7951.5,7952.0,7947.24,7951.16,10.081814
2019-06-04 12:57:00+00:00,7951.44,7956.19,7951.44,7954.5,10.108978
2019-06-04 12:58:00+00:00,7954.13,7963.0,7951.45,7960.47,23.747925
2019-06-04 12:59:00+00:00,7957.39,7969.98,7955.11,7965.07,14.100426
2019-06-04 13:00:00+00:00,7965.09,7966.77,7955.18,7957.02,12.576392
2019-06-04 13:01:00+00:00,7957.02,7959.95,7953.15,7955.43,36.901124
2019-06-04 13:02:00+00:00,7956.97,7957.0,7952.28,7954.29,12.121909
2019-06-04 13:03:00+00:00,7954.27,7965.94,7953.93,7964.98,17.511222
2019-06-04 13:04:00+00:00,7965.0,7974.26,7963.14,7967.74,33.359715
2019-06-04 13:05:00+00:00,7971.07,7986.47,7968.76,7981.36,34.404546
2019-06-04 13:06:00+00:00,7981.36,7984.38,7973.72,7981.85,33.908822
2019-06-04 13:07:00+00:00,7981.59,7988.24,7980.99,7987.21,27.078506
2019-06-04 13:08:00+00:00,7988.4,7999.0,7987.22,7997.67,42.385736
2019-06-04 13:09:00+00:00,7997.67,8004.0,7994.89,7999.72,68.890179
2019-06-04 13:10:00+00:00,8001.06,8019.78,7999.72,7999.83,89.345435
2019-06-04 13:11:00+00:00,7999.72,8013.98,7995.11,7999.88,53.707862
2019-06-04 13:12:00+00:00,7999.98,8005.51,7985.11,7990.7,43.957157
2019-06-04 13:13:00+00:00,7990.7,7992.72,7986.08,7989.87,10.8158
2019-06-04 13:14:00+00:00,7987.34,7989.87,7982.62,7986.03,34.708587
2019-06-04 13:15:00+00:00,7986.03,8003.83,7983.49,8001.18,33.088519
2019-06-04 13:16:00+00:00,8001.2,8003.99,7987.2,7995.12,88.920371
2019-06-04 13:17:00+00:00,7993.83,7996.85,7986.32,7992.23,20.046158
2019-06-04 13:18:00+00:00,7994.27,7996.17,7982.9,7985.68,24.553661
2019-06-04 13:19:00+00:00,7984.67,8000.0,7982.91,7999.62,24.855433
2019-06-04 13:20:00+00:00,7999.5,8002.0,7991.47,7994.42,32.467845
2019-06-04 13:21:00+00:00,7992.73,7999.97,7987.32,7997.13,32.247367
2019-06-04 13:22:00+00:00,7998.05,8011.1,7997.23,8007.87,33.611184
2019-06-04 13:23:00+00:00,8005.43,8012.0,8005.15,8010.0,35.323282
2019-06-04 13:24:00+00:00,8010.0,8017.96,8005.01,8013.78,37.698562
2019-06-04 13:25:00+00:00,8016.87,8031.07,8013.72,8028.82,64.987305
2019-06-04 13:26:00+00:00,8029.88,8030.1,8009.0,8015.03,50.155498
2019-06-04 13:27:00+00:00,8016.08,8026.77,8012.53,8025.92,24.232866
2019-06-04 13:28:00+00:00,8026.67,8030.54,8023.0,8028.27,27.710692
2019-06-04 13:29:00+00:00,8027.67,8031.07,8016.4,8017.11,44.057721
2019-06-04 13:30:00+00:00,8020.29,8020.32,8011.0,8011.04,16.094117
2019-06-04 13:31:00+00:00,8012.52,8018.51,8011.06,8013.33,23.035912
2019-06-04 13:32:00+00:00,8012.93,8014.97,8006.0,8011.42,22.720697
2019-06-04 13:33:00+00:00,8012.02,8024.31,8008.15,8021.17,56.778209
2019-06-04 13:34:00+00:00,8021.21,8030.0,8021.2,8027.81,99.457913
2019-06-04 13:35:00+00:00,8027.82,8038.42,8027.82,8036.29,26.753791
2019-06-04 13:36:00+00:00,8036.29,8050.0,8035.0,8043.76,85.049264
2019-06-04 13:37:00+00:00,8041.5,8043.75,8023.17,8035.0,47.758669
2019-06-04 13:38:00+00:00,8035.0,8036.0,8026.82,8033.0,56.348229
2019-06-04 13:39:00+00:00,8033.0,8043.24,8030.97,8031.02,47.866468
2019-06-04 13:40:00+00:00,8034.74,8038.26,8027.05,8036.22,45.552756
2019-06-04 13:41:00+00:00,8036.74,8036.74,8020.54,8022.37,25.860622
2019-06-04 13:42:00+00:00,8020.54,8024.1,8006.38,8012.0,38.963351
2019-06-04 13:43:00+00:00,8012.02,8015.45,8005.34,8010.06,23.770138
2019-06-04 13:44:00+00:00,8012.06,8016.81,8008.57,8012.58,15.272335
2019-06-04 13:45:00+00:00,8012.58,8012.58,8001.03,8003.31,27.521578
2019-06-04 13:46:00+00:00,8002.02,8003.0,7994.8,7994.8,24.079029
2019-06-04 13:47:00+00:00,7995.25,8000.96,7990.67,7994.78,38.216793
2019-06-04 13:48:00+00:00,7994.49,8003.46,7988.09,8001.05,35.145422
2019-06-04 13:49:00+00:00,8002.0,8002.0,7993.77,7996.19,14.467062
2019-06-04 13:50:00+00:00,7996.19,7998.01,7990.0,7995.91,17.898176
2019-06-04 13:51:00+00:00,7995.97,8012.87,7995.03,8011.28,59.957458
2019-06-04 13:52:00+00:00,8011.31,8017.0,8011.28,8013.56,25.094418
2019-06-04 13:53:00+00:00,8013.56,8013.56,8002.0,8002.01,25.221541
2019-06-04 13:54:00+00:00,8002.9,8007.61,8002.0,8005.13,11.947579
2019-06-04 13:55:00+00:00,8003.46,8012.57,8003.46,8011.0,17.463846
2019-06-04 13:56:00+00:00,8012.57,8014.4,8011.0,8012.33,10.857793
2019-06-04 13:57:00+00:00,8012.01,8017.97,8011.08,8016.48,11.341296
2019-06-04 13:58:00+00:00,8017.97,8026.29,8017.22,8024.15,16.551495
2019-06-04 13:59:00+00:00,8024.16,8027.33,8023.07,8026.01,26.9412
2019-06-04 14:00:00+00:00,8025.04,8027.24,8005.04,8007.59,55.122309
2019-06-04 14:01:00+00:00,8007.59,8023.63,7995.92,8017.07,67.708455
2019-06-04 14:02:00+00:00,8015.77,8019.74,8003.79,8005.67,26.513383
2019-06-04 14:03:00+00:00,8003.86,8016.91,8003.67,8007.38,48.548056
2019-06-04 14:04:00+00:00,8007.36,8013.62,7999.0,7999.0,46.61939
2019-06-04 14:05:00+00:00,7999.0,8005.43,7995.36,8004.17,20.937782
2019-06-04 14:06:00+00:00,8003.39,8004.3,7998.0,7998.0,28.970607
2019-06-04 14:07:00+00:00,7998.0,7999.99,7995.64,7996.37,19.03543
2019-06-04 14:08:00+00:00,7996.23,7999.51,7995.64,7998.74,13.201933
2019-06-04 14:09:00+00:00,7998.06,8004.19,7996.66,8002.15,15.105631
2019-06-04 14:10:00+00:00,8002.15,8011.98,8001.46,8009.28,48.144992
2019-06-04 14:11:00+00:00,8009.3,8013.17,8004.7,8012.02,19.799482
2019-06-04 14:12:00+00:00,8012.23,8013.0,8007.75,8013.0,35.218441
2019-06-04 14:13:00+00:00,8012.22,8013.0,8007.77,8007.97,20.648957
2019-06-04 14:14:00+00:00,8009.89,8010.6,8006.1,8009.9,8.124051
2019-06-04 14:15:00+00:00,8008.34,8014.0,8008.29,8014.0,20.502272
2019-06-04 14:16:00+00:00,8014.0,8019.67,8010.34,8018.52,33.449074
2019-06-04 14:17:00+00:00,8016.7,8018.53,8009.22,8010.39,19.90656
2019-06-04 14:18:00+00:00,8011.08,8011.54,8005.0,8006.94,23.939065
2019-06-04 14:19:00+00:00,8006.83,8007.89,8001.0,8002.73,29.96251
2019-06-04 14:20:00+00:00,8002.73,8006.22,8000.0,8002.12,15.509893
2019-06-04 14:21:00+00:00,8002.1,8005.67,7999.0,8004.29,18.096468
2019-06-04 14:22:00+00:00,8004.32,8005.76,7999.8,8002.07,12.088044
2019-06-04 14:23:00+00:00,8002.93,8003.0,7999.15,8000.85,7.896499
2019-06-04 14:24:00+00:00,8000.85,8002.0,7995.88,7999.12,19.435259
2019-06-04 14:25:00+00:00,7997.02,7999.12,7990.02,7990.79,23.947885
2019-06-04 14:26:00+00:00,7990.79,7990.79,7977.62,7983.18,27.867569
2019-06-04 14:27:00+00:00,7983.13,7988.19,7977.64,7987.77,40.508108
2019-06-04 14:28:00+00:00,7988.19,7997.03,7987.75,7991.91,16.293414
2019-06-04 14:29:00+00:00,7992.45,7995.95,7990.0,7992.67,16.16781
2019-06-04 14:30:00+00:00,7992.97,7994.42,7981.82,7983.82,15.109311
2019-06-04 14:31:00+00:00,7984.57,7988.08,7979.84,7984.84,56.899487
2019-06-04 14:32:00+00:00,7984.84,7990.0,7984.1,7987.32,14.65535
2019-06-04 14:33:00+00:00,7987.56,7989.97,7986.74,7987.62,14.809216
2019-06-04 14:34:00+00:00,7989.12,7996.73,7986.73,7989.82,51.045017
2019-06-04 14:35:00+00:00,7989.82,7990.45,7981.7,7982.74,17.461174
2019-06-04 14:36:00+00:00,7982.74,7988.99,7981.58,7988.2,25.307768
2019-06-04 14:37:00+00:00,7988.95,7989.29,7984.17,7988.55,13.002583
2019-06-04 14:38:00+00:00,7988.55,7995.99,7986.59,7993.09,20.81024
2019-06-04 14:39:00+00:00,7993.03,8000.78,7991.03,7998.43,26.181743
2019-06-04 14:40:00+00:00,7997.73,8006.19,7997.72,8003.44,34.463262
2019-06-04 14:41:00+00:00,8003.4,8004.84,7997.29,7997.79,23.25348
2019-06-04 14:42:00+00:00,7997.29,7998.27,7991.66,7995.36,22.614406
2019-06-04 14:43:00+00:00,7995.36,8000.0,7994.66,7999.99,17.11344
2019-06-04 14:44:00+00:00,7999.99,8003.44,7998.94,8001.47,35.77745
2019-06-04 14:45:00+00:00,8001.18,8004.68,7999.58,8003.84,24.855948
2019-06-04 14:46:00+00:00,8004.02,8004.65,8000.2,8001.06,13.798304
2019-06-04 14:47:00+00:00,8001.51,8002.99,7998.1,7999.96,30.495854
2019-06-04 14:48:00+00:00,7999.96,8000.0,7988.02,7990.98,42.975117
2019-06-04 14:49:00+00:00,7993.96,7998.68,7990.93,7993.8,12.311996
2019-06-04 14:50:00+00:00,7993.84,7996.99,7990.96,7994.32,6.764522
2019-06-04 14:51:00+00:00,7994.29,7994.3,7990.0,7992.4,20.28247
2019-06-04 14:52:00+00:00,7991.87,7994.0,7982.38,7986.47,42.534257
2019-06-04 14:53:00+00:00,7984.91,7990.36,7980.01,7983.28,25.61452
2019-06-04 14:54:00+00:00,7983.7,7986.0,7981.66,7982.26,18.595385
2019-06-04 14:55:00+00:00,7984.45,7984.45,7978.92,7979.7,21.535222
2019-06-04 14:56:00+00:00,7979.99,7979.99,7973.89,7977.01,23.343601
2019-06-04 14:57:00+00:00,7977.88,7979.0,7973.23,7977.47,24.185463
2019-06-04 14:58:00+00:00,7974.74,7977.19,7966.77,7974.99,24.764379
2019-06-04 14:59:00+00:00,7974.99,7977.37,7971.07,7975.07,20.072356
2019-06-04 15:00:00+00:00,7975.75,7985.34,7975.09,7982.99,20.999513
2019-06-04 15:01:00+00:00,7982.97,7985.0,7977.7,7980.11,18.653534
2019-06-04 15:02:00+00:00,7980.93,7981.09,7977.04,7978.33,12.477841
2019-06-04 15:03:00+00:00,7978.33,7985.97,7978.33,7985.83,9.737624
2019-06-04 15:04:00+00:00,7985.8,7986.22,7982.1,7985.02,7.726845
2019-06-04 15:05:00+00:00,7985.0,7985.01,7975.43,7976.79,20.444118
2019-06-04 15:06:00+00:00,7976.12,7979.34,7966.14,7968.45,30.644374
2019-06-04 15:07:00+00:00,7967.92,7968.45,7956.01,7958.63,55.747399
2019-06-04 15:08:00+00:00,7962.8,7962.8,7952.0,7955.4,36.4125
2019-06-04 15:09:00+00:00,7955.38,7969.65,7955.38,7961.17,28.842489
2019-06-04 15:10:00+00:00,7961.17,7970.14,7958.33,7968.22,28.120047
2019-06-04 15:11:00+00:00,7968.22,7977.82,7968.22,7974.91,23.206606
2019-06-04 15:12:00+00:00,7974.13,7978.41,7974.0,7975.74,17.869045
2019-06-04 15:13:00+00:00,7975.0,7982.61,7975.0,7981.5,33.619094
2019-06-04 15:14:00+00:00,7980.22,7984.78,7979.89,7982.19,22.280601
2019-06-04 15:15:00+00:00,7983.57,7984.95,7974.84,7976.22,16.62333
2019-06-04 15:16:00+00:00,7976.29,7982.45,7975.0,7981.22,16.98139
2019-06-04 15:17:00+00:00,7979.9,7988.55,7979.01,7986.85,12.231111
2019-06-04 15:18:00+00:00,7986.85,7995.0,7984.98,7995.0,43.788312
2019-06-04 15:19:00+00:00,7993.06,7995.0,7990.05,7994.98,37.667576
2019-06-04 15:20:00+00:00,7994.45,7994.98,7989.59,7993.18,95.098009
2019-06-04 15:21:00+00:00,7993.87,7996.14,7985.0,7992.93,65.763378
2019-06-04 15:22:00+00:00,7992.93,7997.99,7992.0,7997.25,17.715159
2019-06-04 15:23:00+00:00,7997.28,7997.28,7994.34,7996.48,15.154309
2019-06-04 15:24:00+00:00,7994.99,7996.49,7992.0,7994.57,19.107638
2019-06-04 15:25:00+00:00,7993.12,8005.0,7993.12,8005.0,32.688558
2019-06-04 15:26:00+00:00,8005.02,8013.42,8003.91,8012.91,25.524753
2019-06-04 15:27:00+00:00,8012.93,8012.97,7988.44,7993.57,42.228685
2019-06-04 15:28:00+00:00,7993.57,7995.27,7980.8,7992.54,23.086899
2019-06-04 15:29:00+00:00,7991.21,8007.0,7990.75,7998.7,28.317942
2019-06-04 15:30:00+00:00,7997.18,7999.99,7989.62,7999.99,12.722724
2019-06-04 15:31:00+00:00,7999.99,8010.0,7999.36,8004.86,44.279578
2019-06-04 15:32:00+00:00,8002.61,8005.0,8000.0,8003.99,27.556265
2019-06-04 15:33:00+00:00,8003.99,8004.0,7991.78,7997.6,43.371695
2019-06-04 15:34:00+00:00,7997.58,7999.87,7987.6,7990.99,53.900134
2019-06-04 15:35:00+00:00,7993.43,7993.45,7975.17,7989.84,67.043387
2019-06-04 15:36:00+00:00,7989.84,7993.77,7982.33,7985.41,32.676601
2019-06-04 15:37:00+00:00,7988.49,7997.79,7983.05,7993.4,35.076453
2019-06-04 15:38:00+00:00,7991.89,8000.0,7991.89,7999.97,36.699749
2019-06-04 15:39:00+00:00,7999.96,8003.39,7985.07,7986.34,33.874568
2019-06-04 15:40:00+00:00,7985.09,7994.73,7980.59,7984.65,20.343829
2019-06-04 15:41:00+00:00,7983.23,7984.66,7972.01,7978.7,28.212265
2019-06-04 15:42:00+00:00,7980.69,7981.42,7970.86,7973.86,27.495352
2019-06-04 15:43:00+00:00,7974.99,7988.06,7973.0,7988.03,36.321359
2019-06-04 15:44:00+00:00,7988.01,7988.01,7968.05,7970.0,41.03225
2019-06-04 15:45:00+00:00,7970.0,7970.0,7965.69,7968.13,25.36086
2019-06-04 15:46:00+00:00,7968.11,7969.05,7950.0,7967.73,84.011288
2019-06-04 15:47:00+00:00,7966.95,7969.03,7951.77,7956.04,36.058167
2019-06-04 15:48:00+00:00,7957.23,7961.88,7954.98,7956.27,18.644127
2019-06-04 15:49:00+00:00,7959.47,7959.47,7950.0,7958.94,23.794599
2019-06-04 15:50:00+00:00,7958.92,7963.76,7953.89,7959.93,21.406404
2019-06-04 15:51:00+00:00,7961.79,7969.05,7960.86,7967.91,30.498896
2019-06-04 15:52:00+00:00,7965.22,7978.25,7964.83,7974.75,28.007444
2019-06-04 15:53:00+00:00,7975.67,7978.89,7963.53,7964.49,33.567054
2019-06-04 15:54:00+00:00,7962.35,7973.16,7962.35,7964.5,19.769028
2019-06-04 15:55:00+00:00,7964.48,7964.5,7939.99,7947.21,450.517267
2019-06-04 15:56:00+00:00,7945.82,7946.77,7922.0,7934.66,105.470371
2019-06-04 15:57:00+00:00,7933.47,7944.06,7921.35,7928.18,66.768839
2019-06-04 15:58:00+00:00,7928.18,7940.0,7916.0,7940.0,83.08606
2019-06-04 15:59:00+00:00,7940.0,7944.91,7931.7,7941.11,23.563992
2019-06-04 16:00:00+00:00,7941.91,7959.61,7941.11,7946.75,35.743075
2019-06-04 16:01:00+00:00,7944.36,7945.27,7925.64,7928.56,71.314262
2019-06-04 16:02:00+00:00,7929.68,7933.33,7900.0,7900.0,168.123527
2019-06-04 16:03:00+00:00,7900.0,7927.93,7900.0,7911.58,94.306904
2019-06-04 16:04:00+00:00,7910.43,7926.71,7906.48,7925.99,35.605533
2019-06-04 16:05:00+00:00,7924.07,7932.81,7917.45,7925.0,36.511937
2019-06-04 16:06:00+00:00,7925.01,7925.77,7913.58,7914.22,30.851261
2019-06-04 16:07:00+00:00,7915.85,7936.3,7913.52,7932.5,47.07162
2019-06-04 16:08:00+00:00,7932.64,7938.86,7929.02,7936.89,18.088811
2019-06-04 16:09:00+00:00,7939.19,7940.0,7925.28,7927.04,29.198375
2019-06-04 16:10:00+00:00,7927.12,7940.09,7927.11,7940.08,17.96675
2019-06-04 16:11:00+00:00,7937.92,7943.03,7933.01,7934.57,30.511416
2019-06-04 16:12:00+00:00,7934.88,7943.16,7931.0,7937.13,23.587608
2019-06-04 16:13:00+00:00,7937.0,7948.92,7936.58,7947.04,21.060537
2019-06-04 16:14:00+00:00,7940.62,7955.77,7940.35,7949.95,27.688742
2019-06-04 16:15:00+00:00,7949.95,7949.96,7944.39,7947.04,18.534435
2019-06-04 16:16:00+00:00,7947.06,7947.95,7939.02,7940.23,26.511335
2019-06-04 16:17:00+00:00,7940.45,7943.93,7934.26,7942.0,24.440409
2019-06-04 16:18:00+00:00,7942.0,7947.74,7937.57,7939.75,22.315807
2019-06-04 16:19:00+00:00,7939.66,7947.99,7939.53,7945.27,19.405204
2019-06-04 16:20:00+00:00,7947.96,7958.8,7945.29,7957.01,25.506202
2019-06-04 16:21:00+00:00,7958.8,7969.67,7957.42,7965.13,28.93458
2019-06-04 16:22:00+00:00,7963.89,7976.99,7956.77,7971.63,40.454854
2019-06-04 16:23:00+00:00,7971.29,7973.0,7956.0,7963.69,30.151361
2019-06-04 16:24:00+00:00,7963.69,7969.88,7958.51,7962.07,12.557165
2019-06-04 16:25:00+00:00,7962.07,7963.16,7951.78,7959.72,13.185223
2019-06-04 16:26:00+00:00,7959.79,7960.95,7949.38,7951.58,27.971869
2019-06-04 16:27:00+00:00,7950.72,7960.23,7949.27,7959.33,27.437401
2019-06-04 16:28:00+00:00,7959.41,7963.49,7952.78,7956.5,37.795907
2019-06-04 16:29:00+00:00,7956.48,7959.03,7945.62,7955.27,24.018402
2019-06-04 16:30:00+00:00,7953.91,7955.96,7948.0,7951.69,13.316122
2019-06-04 16:31:00+00:00,7951.69,7959.0,7951.61,7956.77,27.560921
2019-06-04 16:32:00+00:00,7956.77,7966.26,7956.05,7960.07,40.101158
2019-06-04 16:33:00+00:00,7960.21,7963.28,7951.22,7953.71,19.67557
2019-06-04 16:34:00+00:00,7956.63,7958.18,7946.62,7949.19,26.199536
2019-06-04 16:35:00+00:00,7948.0,7948.95,7936.64,7936.77,16.662196
2019-06-04 16:36:00+00:00,7936.77,7938.91,7916.95,7919.2,60.299606
2019-06-04 16:37:00+00:00,7919.15,7927.69,7906.23,7909.8,38.75677
2019-06-04 16:38:00+00:00,7906.99,7926.3,7906.99,7921.58,26.941993
2019-06-04 16:39:00+00:00,7922.13,7922.3,7911.52,7921.27,16.078771
2019-06-04 16:40:00+00:00,7921.25,7926.71,7914.27,7921.99,30.044633
2019-06-04 16:41:00+00:00,7923.38,7925.99,7905.0,7905.01,23.957995
2019-06-04 16:42:00+00:00,7905.01,7908.28,7890.0,7902.89,111.281207
2019-06-04 16:43:00+00:00,7908.26,7911.69,7892.53,7902.95,34.794393
