open,high,low,close,volume,datetime
8557.49,8562.28,8555.26,8557.32,14.096426,2019-06-02 02:35:00+00:00
8557.36,8559.64,8554.41,8556.0,6.778052,2019-06-02 02:36:00+00:00
8556.0,8571.42,8555.11,8569.75,14.515345,2019-06-02 02:37:00+00:00
8568.53,8569.98,8557.29,8559.95,8.121621,2019-06-02 02:38:00+00:00
8558.93,8560.0,8555.0,8555.21,7.391835,2019-06-02 02:39:00+00:00
8557.05,8561.53,8555.0,8555.0,13.472047,2019-06-02 02:40:00+00:00
8556.88,8561.45,8553.84,8556.25,13.939976,2019-06-02 02:41:00+00:00
8556.28,8558.97,8549.35,8549.67,25.739339,2019-06-02 02:42:00+00:00
8549.65,8555.13,8544.34,8546.6,14.436665,2019-06-02 02:43:00+00:00
8547.75,8550.64,8540.0,8540.14,25.488394,2019-06-02 02:44:00+00:00
8542.65,8559.38,8540.13,8559.0,22.859435,2019-06-02 02:45:00+00:00
8555.77,8561.56,8552.72,8559.35,10.814543,2019-06-02 02:46:00+00:00
8561.55,8561.56,8549.51,8551.43,16.56858,2019-06-02 02:47:00+00:00
8555.86,8561.56,8551.98,8557.43,9.367404,2019-06-02 02:48:00+00:00
8557.43,8562.46,8550.81,8558.58,5.164289,2019-06-02 02:49:00+00:00
8558.58,8562.34,8557.45,8562.34,4.364401,2019-06-02 02:50:00+00:00
8561.51,8564.57,8552.67,8553.95,9.09783,2019-06-02 02:51:00+00:00
8557.68,8563.51,8554.35,8557.62,8.698531,2019-06-02 02:52:00+00:00
8560.84,8564.52,8559.03,8562.82,5.79482,2019-06-02 02:53:00+00:00
8564.0,8565.51,8558.07,8560.1,7.030005,2019-06-02 02:54:00+00:00
8559.34,8565.48,8559.34,8562.36,8.564692,2019-06-02 02:55:00+00:00
8562.32,8563.97,8550.88,8553.81,5.050837,2019-06-02 02:56:00+00:00
8550.88,8556.56,8550.88,8552.11,19.465298,2019-06-02 02:57:00+00:00
8553.03,8557.95,8549.15,8551.74,8.035614,2019-06-02 02:58:00+00:00
8551.74,8554.17,8549.17,8551.54,7.705174,2019-06-02 02:59:00+00:00
8549.23,8551.66,8536.0,8544.99,30.571501,2019-06-02 03:00:00+00:00
8544.99,8545.31,8535.11,8539.8,10.897395,2019-06-02 03:01:00+00:00
8535.29,8550.2,8529.55,8545.56,56.543773,2019-06-02 03:02:00+00:00
8545.56,8552.78,8541.6,8544.14,11.827741,2019-06-02 03:03:00+00:00
8543.29,8545.55,8534.78,8535.07,7.824288,2019-06-02 03:04:00+00:00
8535.85,8540.8,8531.67,8534.75,8.272845,2019-06-02 03:05:00+00:00
8534.75,8540.98,8525.97,8540.98,13.102597,2019-06-02 03:06:00+00:00
8536.52,8545.59,8535.86,8536.73,7.259756,2019-06-02 03:07:00+00:00
8539.52,8542.63,8536.87,8539.17,4.522504,2019-06-02 03:08:00+00:00
8540.33,8540.76,8535.48,8535.6,14.274609,2019-06-02 03:09:00+00:00
8536.45,8538.31,8530.96,8533.3,9.442807,2019-06-02 03:10:00+00:00
8533.66,8542.59,8533.3,8539.25,15.277212,2019-06-02 03:11:00+00:00
8539.25,8543.02,8535.61,8540.31,8.54707,2019-06-02 03:12:00+00:00
8540.81,8541.97,8532.91,8535.48,46.3637,2019-06-02 03:13:00+00:00
8533.72,8542.19,8533.31,8538.14,9.422645,2019-06-02 03:14:00+00:00
8540.13,8547.06,8538.16,8547.03,16.865381,2019-06-02 03:15:00+00:00
8547.0,8553.6,8545.54,8548.45,12.706393,2019-06-02 03:16:00+00:00
8548.46,8557.21,8546.24,8551.81,8.776571,2019-06-02 03:17:00+00:00
8551.76,8555.45,8548.29,8552.22,7.494702,2019-06-02 03:18:00+00:00
8552.22,8555.97,8550.75,8552.27,9.11598,2019-06-02 03:19:00+00:00
8552.27,8553.23,8545.96,8551.03,23.811177,2019-06-02 03:20:00+00:00
8551.03,8558.92,8551.03,8557.24,10.553809,2019-06-02 03:21:00+00:00
8557.82,8559.37,8553.62,8556.14,10.670129,2019-06-02 03:22:00+00:00
8556.14,8558.24,8553.2,8556.71,9.758301,2019-06-02 03:23:00+00:00
8556.71,8558.05,8551.79,8554.78,5.926204,2019-06-02 03:24:00+00:00
8553.07,8558.05,8553.05,8558.05,11.191597,2019-06-02 03:25:00+00:00
8558.05,8560.0,8553.0,8553.68,20.81467,2019-06-02 03:26:00+00:00
8553.1,8556.52,8551.4,8555.26,7.151178,2019-06-02 03:27:00+00:00
8555.26,8561.0,8553.66,8559.98,6.264177,2019-06-02 03:28:00+00:00
8561.01,8562.21,8558.9,8562.18,7.801084,2019-06-02 03:29:00+00:00
8561.02,8562.53,8556.73,8556.88,6.886715,2019-06-02 03:30:00+00:00
8557.29,8559.66,8555.88,8557.45,11.651515,2019-06-02 03:31:00+00:00
8558.68,8562.48,8557.91,8561.64,9.970716,2019-06-02 03:32:00+00:00
8562.45,8565.0,8561.65,8563.65,5.960807,2019-06-02 03:33:00+00:00
8564.63,8569.23,8563.71,8565.81,10.734767,2019-06-02 03:34:00+00:00
8565.03,8567.24,8557.97,8561.8,6.001645,2019-06-02 03:35:00+00:00
8561.13,8564.41,8558.08,8564.41,8.135765,2019-06-02 03:36:00+00:00
8564.1,8565.0,8561.18,8564.89,4.072245,2019-06-02 03:37:00+00:00
8564.22,8564.22,8558.33,8561.67,4.65756,2019-06-02 03:38:00+00:00
8563.1,8565.0,8560.54,8564.01,4.607687,2019-06-02 03:39:00+00:00
8564.01,8564.98,8564.01,8564.25,4.214083,2019-06-02 03:40:00+00:00
8564.22,8564.35,8560.79,8563.9,5.859467,2019-06-02 03:41:00+00:00
8563.83,8563.83,8555.89,8557.19,12.11417,2019-06-02 03:42:00+00:00
8557.19,8560.9,8554.0,8554.0,19.874686,2019-06-02 03:43:00+00:00
8554.02,8556.83,8552.86,8553.96,5.415459,2019-06-02 03:44:00+00:00
8553.22,8561.89,8551.02,8558.97,5.819206,2019-06-02 03:45:00+00:00
8561.77,8563.1,8556.69,8562.45,5.237462,2019-06-02 03:46:00+00:00
8561.56,8562.65,8556.32,8558.5,5.935537,2019-06-02 03:47:00+00:00
8557.04,8562.03,8555.15,8558.03,8.913686,2019-06-02 03:48:00+00:00
8556.79,8560.91,8555.01,8556.88,7.407158,2019-06-02 03:49:00+00:00
8556.88,8558.6,8551.92,8554.13,5.474607,2019-06-02 03:50:00+00:00
8551.5,8555.2,8548.62,8552.1,13.010713,2019-06-02 03:51:00+00:00
8551.29,8552.6,8548.3,8551.77,3.879061,2019-06-02 03:52:00+00:00
8550.67,8559.49,8550.65,8554.56,13.958826,2019-06-02 03:53:00+00:00
8550.9,8559.65,8550.72,8557.42,8.691619,2019-06-02 03:54:00+00:00
8556.08,8557.73,8548.73,8548.76,4.83463,2019-06-02 03:55:00+00:00
8552.57,8552.63,8545.0,8547.33,15.001138,2019-06-02 03:56:00+00:00
8549.67,8550.6,8542.6,8545.9,7.728327,2019-06-02 03:57:00+00:00
8545.05,8547.95,8543.63,8545.07,7.137621,2019-06-02 03:58:00+00:00
8545.94,8546.0,8540.39,8544.1,7.779214,2019-06-02 03:59:00+00:00
8545.93,8556.4,8544.12,8548.03,14.721394,2019-06-02 04:00:00+00:00
8550.6,8556.27,8548.9,8553.7,9.500123,2019-06-02 04:01:00+00:00
8552.85,8555.62,8552.21,8554.69,7.922334,2019-06-02 04:02:00+00:00
8552.25,8554.68,8551.9,8551.9,8.810845,2019-06-02 04:03:00+00:00
8551.68,8551.68,8545.65,8545.65,4.096081,2019-06-02 04:04:00+00:00
8549.23,8549.23,8545.09,8546.81,6.905045,2019-06-02 04:05:00+00:00
8546.63,8547.77,8544.78,8547.77,4.159247,2019-06-02 04:06:00+00:00
8547.77,8550.3,8547.75,8547.8,9.313936,2019-06-02 04:07:00+00:00
8547.8,8549.73,8546.94,8547.41,5.411332,2019-06-02 04:08:00+00:00
8547.41,8551.69,8547.06,8551.69,10.846938,2019-06-02 04:09:00+00:00
8551.69,8555.61,8550.46,8553.62,6.675736,2019-06-02 04:10:00+00:00
8553.14,8554.34,8551.03,8554.34,10.20958,2019-06-02 04:11:00+00:00
8552.06,8553.79,8552.0,8552.05,4.594441,2019-06-02 04:12:00+00:00
8552.0,8552.1,8546.94,8547.65,12.045049,2019-06-02 04:13:00+00:00
8546.94,8554.97,8545.46,8549.91,32.328649,2019-06-02 04:14:00+00:00
8553.65,8554.05,8545.6,8548.01,6.301205,2019-06-02 04:15:00+00:00
8549.84,8549.85,8545.08,8545.86,7.221706,2019-06-02 04:16:00+00:00
8547.47,8547.47,8542.18,8545.61,9.107327,2019-06-02 04:17:00+00:00
8542.55,8547.35,8542.54,8544.76,8.700536,2019-06-02 04:18:00+00:00
8547.15,8548.58,8543.25,8547.23,7.852979,2019-06-02 04:19:00+00:00
8544.78,8546.12,8540.4,8541.42,8.062076,2019-06-02 04:20:00+00:00
8542.6,8544.7,8541.64,8542.58,6.821491,2019-06-02 04:21:00+00:00
8542.6,8549.0,8542.01,8549.0,10.012645,2019-06-02 04:22:00+00:00
8547.39,8550.53,8545.16,8549.06,7.200312,2019-06-02 04:23:00+00:00
8549.07,8552.48,8544.38,8550.74,5.822492,2019-06-02 04:24:00+00:00
8549.41,8555.61,8548.62,8554.58,11.271909,2019-06-02 04:25:00+00:00
8552.87,8554.37,8548.61,8550.16,7.53671,2019-06-02 04:26:00+00:00
8550.16,8554.95,8542.59,8544.36,25.4281,2019-06-02 04:27:00+00:00
8547.53,8553.17,8544.09,8551.97,5.261313,2019-06-02 04:28:00+00:00
8551.97,8553.11,8545.36,8545.37,10.040439,2019-06-02 04:29:00+00:00
8545.36,8549.3,8545.0,8545.63,8.028354,2019-06-02 04:30:00+00:00
8543.39,8549.6,8543.39,8547.88,10.933462,2019-06-02 04:31:00+00:00
8546.16,8549.43,8544.29,8547.24,3.055514,2019-06-02 04:32:00+00:00
8548.47,8550.0,8546.33,8548.51,4.258215,2019-06-02 04:33:00+00:00
8549.99,8552.06,8548.51,8552.06,11.752526,2019-06-02 04:34:00+00:00
8552.06,8552.19,8546.53,8548.18,9.009811,2019-06-02 04:35:00+00:00
8548.16,8551.36,8543.0,8550.17,9.20526,2019-06-02 04:36:00+00:00
8550.14,8552.53,8544.61,8551.78,5.838844,2019-06-02 04:37:00+00:00
8551.8,8553.56,8550.02,8553.44,3.055499,2019-06-02 04:38:00+00:00
8553.11,8554.82,8551.79,8554.1,4.293598,2019-06-02 04:39:00+00:00
8554.1,8558.67,8553.34,8556.35,4.913167,2019-06-02 04:40:00+00:00
8556.35,8560.08,8556.19,8557.36,7.245506,2019-06-02 04:41:00+00:00
8559.47,8564.55,8557.42,8563.18,7.435561,2019-06-02 04:42:00+00:00
8563.21,8564.85,8562.22,8562.71,6.008007,2019-06-02 04:43:00+00:00
8564.49,8564.49,8549.22,8554.22,13.82919,2019-06-02 04:44:00+00:00
8552.94,8559.92,8551.69,8557.8,4.414,2019-06-02 04:45:00+00:00
8559.47,8565.79,8556.23,8565.79,8.159821,2019-06-02 04:46:00+00:00
8563.61,8568.95,8563.61,8566.68,5.079086,2019-06-02 04:47:00+00:00
8567.35,8568.95,8564.31,8564.31,8.094271,2019-06-02 04:48:00+00:00
8564.3,8568.82,8562.45,8566.77,3.936331,2019-06-02 04:49:00+00:00
8567.3,8573.18,8566.87,8570.53,9.95407,2019-06-02 04:50:00+00:00
8570.53,8572.77,8559.04,8563.33,20.223326,2019-06-02 04:51:00+00:00
8563.33,8570.34,8561.65,8570.34,4.270439,2019-06-02 04:52:00+00:00
8570.0,8571.65,8566.31,8566.47,4.468834,2019-06-02 04:53:00+00:00
8566.53,8570.13,8566.34,8569.86,3.249719,2019-06-02 04:54:00+00:00
8569.86,8570.13,8567.0,8569.12,9.080331,2019-06-02 04:55:00+00:00
8567.18,8570.12,8565.94,8568.06,4.965967,2019-06-02 04:56:00+00:00
8568.08,8569.99,8562.28,8564.24,8.822285,2019-06-02 04:57:00+00:00
8563.3,8566.25,8560.0,8566.25,5.447737,2019-06-02 04:58:00+00:00
8566.12,8566.26,8564.84,8566.26,4.905609,2019-06-02 04:59:00+00:00
8566.26,8570.13,8564.84,8568.65,18.065279,2019-06-02 05:00:00+00:00
8568.65,8573.16,8565.01,8573.16,21.530029,2019-06-02 05:01:00+00:00
8573.16,8573.17,8563.97,8570.91,17.797813,2019-06-02 05:02:00+00:00
8571.62,8577.28,8571.62,8575.91,13.511685,2019-06-02 05:03:00+00:00
8574.01,8578.0,8574.01,8576.79,10.500213,2019-06-02 05:04:00+00:00
8575.87,8576.79,8570.93,8573.24,3.820897,2019-06-02 05:05:00+00:00
8570.98,8575.73,8570.98,8575.28,6.252206,2019-06-02 05:06:00+00:00
8575.28,8576.56,8571.12,8571.27,7.818483,2019-06-02 05:07:00+00:00
8571.28,8575.59,8570.93,8575.09,5.362556,2019-06-02 05:08:00+00:00
8574.04,8577.02,8574.0,8574.01,10.826131,2019-06-02 05:09:00+00:00
8575.13,8579.59,8575.11,8576.43,6.330824,2019-06-02 05:10:00+00:00
8576.67,8577.36,8574.0,8574.0,6.172022,2019-06-02 05:11:00+00:00
8574.0,8576.42,8573.24,8576.03,6.393906,2019-06-02 05:12:00+00:00
8576.02,8579.53,8576.0,8576.01,5.55843,2019-06-02 05:13:00+00:00
8577.25,8578.47,8571.07,8571.08,10.547507,2019-06-02 05:14:00+00:00
8572.0,8572.14,8565.57,8567.09,6.516995,2019-06-02 05:15:00+00:00
8568.2,8568.2,8561.94,8567.38,9.176323,2019-06-02 05:16:00+00:00
8567.38,8567.38,8562.17,8562.2,5.463257,2019-06-02 05:17:00+00:00
8562.2,8568.0,8562.18,8568.0,8.052924,2019-06-02 05:18:00+00:00
8568.01,8569.36,8557.14,8561.8,14.392067,2019-06-02 05:19:00+00:00
8562.48,8562.48,8557.58,8557.69,8.862304,2019-06-02 05:20:00+00:00
8558.96,8567.75,8556.72,8561.16,27.543164,2019-06-02 05:21:00+00:00
8561.62,8564.82,8560.1,8564.82,9.649076,2019-06-02 05:22:00+00:00
8563.24,8566.24,8557.3,8557.91,7.368771,2019-06-02 05:23:00+00:00
8558.01,8565.41,8558.01,8565.36,4.413136,2019-06-02 05:24:00+00:00
8565.33,8568.0,8561.13,8563.65,6.242342,2019-06-02 05:25:00+00:00
8562.79,8565.54,8561.1,8562.68,4.773084,2019-06-02 05:26:00+00:00
8561.77,8562.68,8559.09,8559.24,4.313786,2019-06-02 05:27:00+00:00
8559.24,8562.68,8559.08,8559.99,5.01306,2019-06-02 05:28:00+00:00
8559.3,8560.0,8555.38,8555.38,4.568444,2019-06-02 05:29:00+00:00
8555.38,8559.82,8550.68,8550.68,12.523181,2019-06-02 05:30:00+00:00
8550.68,8557.93,8550.14,8554.53,6.455121,2019-06-02 05:31:00+00:00
8556.35,8556.92,8553.19,8553.29,3.92812,2019-06-02 05:32:00+00:00
8554.91,8562.68,8553.36,8562.68,7.863006,2019-06-02 05:33:00+00:00
8560.05,8562.68,8559.63,8561.47,5.96191,2019-06-02 05:34:00+00:00
8562.68,8564.7,8561.5,8562.0,5.466825,2019-06-02 05:35:00+00:00
8562.0,8564.51,8561.5,8561.88,6.946587,2019-06-02 05:36:00+00:00
8561.88,8562.41,8556.04,8557.42,7.778497,2019-06-02 05:37:00+00:00
8557.43,8561.88,8556.1,8561.78,3.98096,2019-06-02 05:38:00+00:00
8559.7,8564.7,8558.01,8558.01,9.208833,2019-06-02 05:39:00+00:00
8558.69,8560.77,8556.11,8557.82,4.010387,2019-06-02 05:40:00+00:00
8556.82,8559.77,8555.0,8556.0,14.403668,2019-06-02 05:41:00+00:00
8556.19,8558.78,8555.0,8556.32,5.864032,2019-06-02 05:42:00+00:00
8557.71,8558.7,8556.27,8556.31,3.978055,2019-06-02 05:43:00+00:00
8557.85,8560.16,8556.01,8557.69,7.509109,2019-06-02 05:44:00+00:00
8556.39,8562.64,8556.32,8558.76,8.155461,2019-06-02 05:45:00+00:00
8559.57,8562.21,8556.45,8559.8,7.330347,2019-06-02 05:46:00+00:00
8559.8,8564.34,8557.82,8561.19,4.013869,2019-06-02 05:47:00+00:00
8564.32,8566.96,8560.8,8562.78,3.080516,2019-06-02 05:48:00+00:00
8562.78,8570.0,8560.06,8570.0,8.335239,2019-06-02 05:49:00+00:00
8570.0,8570.46,8565.17,8566.97,5.45794,2019-06-02 05:50:00+00:00
8566.0,8570.49,8566.0,8568.7,8.993006,2019-06-02 05:51:00+00:00
8569.46,8572.82,8565.34,8571.74,4.809056,2019-06-02 05:52:00+00:00
8569.58,8573.17,8569.06,8570.91,7.484873,2019-06-02 05:53:00+00:00
8572.99,8576.04,8570.63,8573.99,11.14383,2019-06-02 05:54:00+00:00
8571.79,8577.0,8571.79,8574.09,6.23404,2019-06-02 05:55:00+00:00
8576.32,8583.96,8576.3,8582.06,13.042498,2019-06-02 05:56:00+00:00
8583.88,8587.64,8582.07,8587.64,23.293323,2019-06-02 05:57:00+00:00
8587.64,8588.94,8586.58,8588.74,11.971545,2019-06-02 05:58:00+00:00
8588.76,8588.94,8581.12,8581.25,17.389089,2019-06-02 05:59:00+00:00
8583.0,8591.07,8581.28,8586.4,28.653094,2019-06-02 06:00:00+00:00
8589.09,8593.07,8584.92,8587.22,17.01352,2019-06-02 06:01:00+00:00
8587.22,8594.7,8585.99,8587.26,23.104453,2019-06-02 06:02:00+00:00
8589.49,8589.8,8576.58,8580.11,16.33876,2019-06-02 06:03:00+00:00
8580.1,8580.11,8570.0,8572.88,16.443716,2019-06-02 06:04:00+00:00
8572.88,8579.42,8569.23,8578.17,13.189938,2019-06-02 06:05:00+00:00
8575.96,8577.99,8572.96,8575.58,7.643624,2019-06-02 06:06:00+00:00
8575.58,8578.66,8571.88,8575.59,12.208484,2019-06-02 06:07:00+00:00
8576.88,8576.89,8571.0,8572.33,7.876274,2019-06-02 06:08:00+00:00
8574.0,8581.25,8572.53,8580.0,5.965797,2019-06-02 06:09:00+00:00
8580.48,8582.4,8578.0,8581.01,9.472978,2019-06-02 06:10:00+00:00
8582.55,8584.46,8578.87,8579.79,8.188958,2019-06-02 06:11:00+00:00
8579.79,8584.6,8577.21,8583.38,5.028514,2019-06-02 06:12:00+00:00
8584.16,8586.6,8581.29,8586.46,9.476882,2019-06-02 06:13:00+00:00
8585.09,8587.47,8583.01,8583.01,9.953627,2019-06-02 06:14:00+00:00
8585.02,8585.03,8579.0,8579.81,14.160137,2019-06-02 06:15:00+00:00
8581.1,8581.1,8572.83,8573.66,11.306876,2019-06-02 06:16:00+00:00
8573.66,8580.31,8572.39,8579.91,8.673211,2019-06-02 06:17:00+00:00
8578.7,8579.89,8570.0,8570.01,20.302633,2019-06-02 06:18:00+00:00
8570.02,8578.68,8570.02,8572.96,12.709202,2019-06-02 06:19:00+00:00
8572.72,8576.81,8570.76,8571.0,9.130171,2019-06-02 06:20:00+00:00
8570.87,8574.42,8570.87,8571.82,5.939733,2019-06-02 06:21:00+00:00
8571.82,8575.0,8571.47,8571.48,9.26366,2019-06-02 06:22:00+00:00
8573.95,8575.09,8571.39,8571.68,9.695288,2019-06-02 06:23:00+00:00
8571.39,8571.64,8564.16,8568.46,18.004406,2019-06-02 06:24:00+00:00
8572.04,8573.21,8568.01,8572.21,8.927599,2019-06-02 06:25:00+00:00
8568.66,8575.09,8568.66,8575.05,9.67067,2019-06-02 06:26:00+00:00
8575.05,8579.42,8572.0,8572.01,17.475196,2019-06-02 06:27:00+00:00
8572.01,8576.28,8572.0,8574.75,6.982454,2019-06-02 06:28:00+00:00
8573.27,8577.12,8573.27,8575.89,5.641713,2019-06-02 06:29:00+00:00
8575.89,8576.77,8565.26,8571.34,27.396527,2019-06-02 06:30:00+00:00
8570.46,8575.15,8569.07,8571.22,6.097586,2019-06-02 06:31:00+00:00
8571.31,8575.0,8571.24,8572.69,5.998264,2019-06-02 06:32:00+00:00
8573.41,8574.34,8569.34,8573.73,5.754472,2019-06-02 06:33:00+00:00
8573.73,8575.0,8571.63,8575.0,7.986475,2019-06-02 06:34:00+00:00
8573.06,8579.61,8573.06,8577.67,21.528748,2019-06-02 06:35:00+00:00
8576.77,8581.91,8575.0,8579.0,8.109366,2019-06-02 06:36:00+00:00
8580.68,8581.74,8576.07,8576.3,8.660476,2019-06-02 06:37:00+00:00
8576.33,8580.05,8573.76,8577.01,7.08325,2019-06-02 06:38:00+00:00
8576.98,8580.3,8572.04,8574.75,9.930487,2019-06-02 06:39:00+00:00
8572.05,8574.96,8572.04,8574.91,9.788678,2019-06-02 06:40:00+00:00
8574.91,8574.93,8570.0,8570.0,9.612504,2019-06-02 06:41:00+00:00
8570.91,8572.65,8565.52,8567.19,9.754439,2019-06-02 06:42:00+00:00
8567.19,8572.99,8566.84,8567.26,4.820836,2019-06-02 06:43:00+00:00
8567.97,8570.65,8565.62,8567.2,8.334618,2019-06-02 06:44:00+00:00
8568.61,8569.99,8561.55,8562.58,9.428842,2019-06-02 06:45:00+00:00
8563.79,8573.19,8561.89,8571.28,21.709951,2019-06-02 06:46:00+00:00
8568.65,8579.1,8568.65,8578.43,12.362306,2019-06-02 06:47:00+00:00
8578.43,8578.43,8571.2,8577.35,18.505456,2019-06-02 06:48:00+00:00
8575.7,8580.54,8575.7,8577.54,11.34707,2019-06-02 06:49:00+00:00
8577.43,8583.31,8577.43,8581.92,11.231805,2019-06-02 06:50:00+00:00
8582.96,8585.69,8574.29,8578.38,14.918107,2019-06-02 06:51:00+00:00
8578.33,8586.8,8574.35,8586.8,9.55387,2019-06-02 06:52:00+00:00
8586.78,8589.5,8580.13,8584.51,17.310629,2019-06-02 06:53:00+00:00
8584.45,8586.12,8579.5,8584.77,17.31684,2019-06-02 06:54:00+00:00
8583.17,8584.21,8576.24,8580.04,10.171066,2019-06-02 06:55:00+00:00
8582.25,8584.15,8574.64,8581.79,11.4498,2019-06-02 06:56:00+00:00
8578.78,8581.79,8578.78,8580.7,5.636832,2019-06-02 06:57:00+00:00
8579.85,8580.72,8579.02,8580.71,7.048364,2019-06-02 06:58:00+00:00
8580.71,8580.72,8578.26,8580.0,3.444995,2019-06-02 06:59:00+00:00
8580.7,8582.89,8580.0,8580.74,8.934875,2019-06-02 07:00:00+00:00
8580.75,8584.59,8580.72,8580.74,7.035978,2019-06-02 07:01:00+00:00
8583.23,8584.99,8580.73,8583.41,4.221378,2019-06-02 07:02:00+00:00
8583.12,8584.0,8580.73,8583.47,6.325679,2019-06-02 07:03:00+00:00
8581.01,8584.0,8580.72,8582.78,7.72595,2019-06-02 07:04:00+00:00
8582.78,8583.91,8580.72,8580.72,6.867122,2019-06-02 07:05:00+00:00
8582.78,8584.0,8580.51,8583.91,5.431052,2019-06-02 07:06:00+00:00
8583.88,8585.92,8582.14,8584.45,10.448586,2019-06-02 07:07:00+00:00
8584.47,8590.16,8584.4,8589.02,12.863622,2019-06-02 07:08:00+00:00
8589.71,8592.57,8587.38,8590.11,16.991951,2019-06-02 07:09:00+00:00
8592.45,8593.96,8590.1,8592.19,11.797133,2019-06-02 07:10:00+00:00
8592.17,8592.17,8590.11,8590.13,12.012617,2019-06-02 07:11:00+00:00
8590.13,8592.78,8582.82,8585.9,22.179217,2019-06-02 07:12:00+00:00
8586.93,8586.93,8580.68,8581.29,8.692155,2019-06-02 07:13:00+00:00
8581.29,8584.0,8580.51,8580.51,11.820661,2019-06-02 07:14:00+00:00
8580.51,8583.01,8580.01,8582.99,6.69822,2019-06-02 07:15:00+00:00
8581.17,8583.0,8576.0,8579.78,9.739412,2019-06-02 07:16:00+00:00
8579.74,8582.93,8577.0,8580.72,7.248302,2019-06-02 07:17:00+00:00
8580.72,8582.85,8577.59,8581.25,8.251387,2019-06-02 07:18:00+00:00
8581.97,8585.0,8579.9,8584.47,11.806226,2019-06-02 07:19:00+00:00
8584.49,8586.41,8584.49,8584.99,4.729747,2019-06-02 07:20:00+00:00
8584.99,8586.76,8583.27,8584.0,6.496064,2019-06-02 07:21:00+00:00
8584.02,8587.19,8582.25,8586.97,7.185412,2019-06-02 07:22:00+00:00
8586.97,8586.99,8581.17,8583.04,7.077285,2019-06-02 07:23:00+00:00
8583.06,8587.19,8580.17,8585.98,6.512709,2019-06-02 07:24:00+00:00
8584.06,8587.0,8582.04,8585.51,7.250137,2019-06-02 07:25:00+00:00
8583.39,8587.0,8581.83,8585.26,6.485541,2019-06-02 07:26:00+00:00
8583.05,8585.56,8579.39,8582.57,11.603846,2019-06-02 07:27:00+00:00
8582.62,8586.99,8580.59,8586.47,6.911338,2019-06-02 07:28:00+00:00
8585.4,8586.47,8582.7,8584.77,4.91433,2019-06-02 07:29:00+00:00
8583.56,8586.99,8583.46,8583.54,5.777946,2019-06-02 07:30:00+00:00
8585.72,8586.77,8583.46,8584.29,3.953149,2019-06-02 07:31:00+00:00
8584.29,8589.11,8584.25,8587.02,13.592253,2019-06-02 07:32:00+00:00
8588.05,8599.85,8586.0,8599.36,61.909827,2019-06-02 07:33:00+00:00
8599.56,8615.0,8598.09,8614.65,197.822432,2019-06-02 07:34:00+00:00
8611.87,8652.75,8611.05,8648.88,292.018398,2019-06-02 07:35:00+00:00
8648.9,8680.0,8648.87,8670.11,239.552508,2019-06-02 07:36:00+00:00
8673.25,8673.25,8653.92,8661.19,96.012789,2019-06-02 07:37:00+00:00
8661.68,8676.26,8661.68,8674.99,54.226364,2019-06-02 07:38:00+00:00
8674.99,8720.0,8671.88,8715.01,188.849318,2019-06-02 07:39:00+00:00
8710.01,8714.87,8685.24,8703.31,118.652782,2019-06-02 07:40:00+00:00
8703.3,8705.61,8690.0,8692.9,74.138306,2019-06-02 07:41:00+00:00
8690.0,8692.86,8671.01,8685.83,67.696543,2019-06-02 07:42:00+00:00
8687.07,8718.64,8687.07,8705.16,92.506022,2019-06-02 07:43:00+00:00
8700.49,8716.28,8696.5,8704.68,42.616319,2019-06-02 07:44:00+00:00
8703.25,8736.2,8700.54,8728.94,112.470654,2019-06-02 07:45:00+00:00
8725.85,8736.2,8720.01,8726.47,92.010282,2019-06-02 07:46:00+00:00
8726.02,8729.12,8710.0,8721.05,47.225201,2019-06-02 07:47:00+00:00
8721.05,8724.01,8705.87,8713.9,68.456131,2019-06-02 07:48:00+00:00
8716.76,8716.76,8704.0,8705.9,53.239777,2019-06-02 07:49:00+00:00
8703.91,8708.06,8681.69,8685.29,82.190308,2019-06-02 07:50:00+00:00
8685.59,8695.51,8663.2,8675.3,95.555586,2019-06-02 07:51:00+00:00
8677.02,8691.88,8668.87,8691.01,27.359046,2019-06-02 07:52:00+00:00
8690.86,8693.02,8681.4,8687.83,21.804637,2019-06-02 07:53:00+00:00
8687.83,8690.19,8678.47,8683.17,19.965702,2019-06-02 07:54:00+00:00
8679.66,8699.91,8679.66,8694.91,36.066136,2019-06-02 07:55:00+00:00
8694.91,8710.98,8694.75,8709.31,24.574439,2019-06-02 07:56:00+00:00
8709.29,8709.96,8692.35,8699.15,23.19524,2019-06-02 07:57:00+00:00
8698.96,8708.93,8696.6,8708.9,20.615587,2019-06-02 07:58:00+00:00
8708.87,8712.12,8701.1,8703.51,15.466203,2019-06-02 07:59:00+00:00
8702.37,8723.67,8701.15,8720.0,30.267833,2019-06-02 08:00:00+00:00
8720.0,8726.74,8712.17,8715.0,38.55307,2019-06-02 08:01:00+00:00
8715.04,8716.55,8705.24,8709.03,18.364115,2019-06-02 08:02:00+00:00
8711.66,8714.82,8690.0,8690.01,45.586731,2019-06-02 08:03:00+00:00
8690.01,8706.87,8680.43,8690.0,43.831155,2019-06-02 08:04:00+00:00
8690.0,8696.03,8685.71,8692.52,20.164526,2019-06-02 08:05:00+00:00
8693.28,8704.39,8693.28,8700.0,23.351801,2019-06-02 08:06:00+00:00
8700.0,8700.01,8688.05,8688.05,23.713358,2019-06-02 08:07:00+00:00
